fold,score,n_sample,source,sub_name,filename,accuracy_train,accuracy_test,feature importance T-7,feature importance T-6,feature importance T-5,feature importance T-4,feature importance T-3,feature importance T-2,feature importance T-1
0,0.47323405827284903,39,cognitive,22,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,-0.026372742696777703,0.018888075053508556,-0.016563376647709217,-0.019716464169220533,-0.010881885936052677,-0.009993076530262057,0.01717387727049451
0,0.6053571428571429,13,cognitive,23,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,-0.022564484126984065,-0.04331845238095231,-0.08402281746031741,-0.060753968253968185,-0.03598214285714278,-0.0413343253968253,0.01851190476190482
0,0.6935844250024845,40,cognitive,23,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,-0.06378271901709405,0.01934477722495518,-0.009704430189077773,0.0425215266907672,0.017473123664529834,0.047051949786324695,-0.012093349358974437
0,0.6155742694805195,8,cognitive,24,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.05591112012987017,0.05484983766233771,0.024263392857142886,0.07095982142857146,0.001140422077922132,-0.058236607142857125,0.006071428571428594
0,0.5275866253174384,45,cognitive,24,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.008919900261845581,-0.054208723141093984,-0.030988323448334843,-0.016590255299411827,-0.04222243220305531,-0.0285058742549244,0.058531126231924094
0,0.585249474789916,22,cognitive,25,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,-0.1378049136321195,0.0011546451914098976,-0.07789886788048553,-0.028587476657329615,0.04885066526610645,-0.02136583800186741,-0.009808298319327734
0,0.5293481392557022,31,cognitive,25,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,-0.06014013605442179,-0.033444377751100485,-0.10200340136054424,-0.06513265306122452,-0.013027210884353779,-0.06910508203281314,-0.06712857142857145
0,0.5718403885344674,17,cognitive,26,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.08313923223462687,0.028319322612085675,-0.004494229576466513,0.024527013556618748,0.07844469918483067,-0.008783559276980412,-0.028550361066808517
0,0.470026694434022,36,cognitive,26,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.028641116087236768,-0.012624429973567936,-0.017558935608504588,-0.024351940677371713,0.03496350845488776,0.07020915603889741,0.025630122828398706
0,0.41875,10,cognitive,27,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,-0.005416666666666648,-0.10354166666666662,-0.026041666666666647,-0.07395833333333332,-0.04416666666666666,0.010208333333333337,-0.06895833333333332
0,0.5636362897768092,43,cognitive,27,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.031758950402283055,0.0014808302770136562,0.058452280480834465,0.09242956324398555,0.06104663690724264,-0.01091895369675756,0.055130467264633574
0,0.5497053872053872,8,cognitive,28,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,-0.09196127946127945,-0.09217592592592593,-0.06837121212121214,-0.06328703703703706,0.013240740740740742,-0.024671717171717178,-0.08320707070707074
0,0.5536807330524085,45,cognitive,28,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.06489574807195596,0.0032135991485568336,0.02832580070229244,0.04101611195735537,0.09021379526181839,0.05520477557560734,0.06329196451307788
0,0.5483572060734024,34,cognitive,29,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,-0.017964754687832894,-0.004039965479543006,-0.07390517348533274,-0.01952406398714392,-0.046561101790715695,-0.08946649819767023,-0.0032816772764400646
0,0.5915719696969697,19,cognitive,29,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.022348484848484822,-0.01962121212121213,-0.0441287878787879,-0.05982954545454548,-0.0760227272727273,-0.010208333333333364,0.014469696969696955
0,0.6600694444444445,7,cognitive,30,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,-0.013263888888888863,0.05687500000000005,0.01750000000000006,0.03201388888888894,-0.012152777777777735,0.07805555555555559,0.06298611111111116
0,0.4975431134243971,46,cognitive,30,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.0006349069699119747,0.00639539196230714,-0.016384560673425353,0.010790275966606555,0.0283775114256494,0.027894066902703497,0.021196821734533043
0,0.7025387806637806,11,cognitive,31,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.07835046897546895,0.09080988455988454,0.10259740259740258,0.05095598845598842,-0.0044823232323232595,0.03679653679653675,0.18801406926406924
0,0.4450014400921659,42,cognitive,31,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,-0.05832565284178184,-0.033996543778801805,-0.036590053763440836,-0.016621831797235004,-0.031670698924731164,-0.0858022753456221,-0.0015100806451612714
0,0.6011534227893103,20,cognitive,32,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.0480026407731285,0.06724265231693369,0.048909978751225915,0.04425611413043483,0.0026434803040209175,0.025270500469924816,0.07228181697450149
0,0.6402941480562448,33,cognitive,32,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.00032598647399406655,0.029901144804489233,0.023746046805819133,0.011716451572357667,0.0834658514977538,0.07801966764786974,0.05073947031252536
0,0.5195292919799499,18,cognitive,33,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.018175125313283212,-0.036674759816207145,-0.03792710944026732,-0.0015387426900584588,-0.024867637844611525,-0.07756539786967416,0.027502871762740216
0,0.46611125444329776,35,cognitive,33,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,-0.0497973282880404,0.0027304781561747595,-0.021686876504987983,-0.01943092344150139,-0.005843509918587347,-0.0014429251232657037,-0.03383967817146353
0,0.657007347020934,20,cognitive,34,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.021826187600644132,-0.010022644927536174,0.018319746376811618,0.019328200483091817,0.00892361111111114,-0.029501559983896884,-0.03369011674718194
0,0.5997519841269842,33,cognitive,34,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.05764914772727279,0.04926914231601737,0.038488906926406996,0.06590097402597407,-0.0034051452020201654,0.039941829004329035,0.05262953192640696
0,0.6963326540551935,28,cognitive,35,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.05157697804269261,-0.048547440615158824,-0.05065285475759347,0.05074932659045957,0.06786267688496969,0.032317985145688496,0.05357742203296508
0,0.6319133885438233,25,cognitive,35,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,-0.04236634983374117,-0.033758140410314365,0.007867337976033584,-0.010893382583600009,-0.03344367588932812,-0.003188021519543316,0.05656468410816231
0,0.5103835725677831,26,cognitive,36,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,-0.059120046960836434,-0.0003971633629528459,0.0071219715956558185,0.020509352927773984,-0.0005534018126123307,0.03620132465000887,0.03613752626515786
0,0.508624364288444,27,cognitive,36,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.05355669722911659,-0.027436859301441685,0.0648355575363579,0.10008165560077106,0.003683990462751835,0.006089746618287528,-0.007636301334626744
0,0.5437905844155844,19,cognitive,37,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,-0.0038474025974026215,0.034437229437229405,-0.02965367965367969,-0.012662337662337698,-0.09652597402597407,-0.037551406926406954,-0.004529220779220822
0,0.5400712250712251,34,cognitive,37,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,-0.03416608391608393,-0.059951534576534585,0.010312289562289568,-0.010851204351204352,-0.027299274799274797,-0.010336765086765076,0.07936499611499612
0,0.4048611111111111,14,cognitive,38,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,-0.03151041666666666,-0.03694444444444443,-0.01019097222222221,-0.05027777777777777,-0.052465277777777784,-0.018229166666666664,-0.04975694444444444
0,0.47254356452726015,39,cognitive,38,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,-0.02356708207251689,0.00665273132664434,0.04920790863725644,-0.018555037957211883,-0.06665415804002764,0.008049550087593527,0.001978884641928086
0,0.5932348901098901,11,cognitive,39,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.028924200799200755,-0.10392107892107898,0.025455794205794156,-0.033588286713286765,-0.04239198301698306,-0.03229582917082923,0.01664273226773221
0,0.5244510278028424,42,cognitive,39,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.007738563519813557,0.005959188660801617,-0.007018502331002296,0.02900999957703589,-0.001188787690803772,0.06314883872847586,0.08546694652793448
0,0.5996827246827247,11,cognitive,40,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.012762237762237772,0.020409220409220375,0.02396723646723643,-0.04315753690753692,-0.001282051282051333,0.03985366485366482,-0.048065591815591856
0,0.48303837356521995,42,cognitive,40,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,-0.020620092214425782,-0.004385723336275104,8.10248396199309e-05,-0.022927687644368432,0.0014495677520932394,-0.01411550037398932,-0.03871668724597417
0,0.5737103174603175,18,cognitive,41,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,-0.010535714285714193,-0.010009920634920576,-0.029692460317460246,-0.052638888888888805,-0.03417658730158728,-0.0027827380952380465,-0.17032738095238092
0,0.6304615172277115,35,cognitive,41,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,-0.03788414352179541,0.06001552232068421,0.03652980482180881,0.01952668423569226,-0.00258417246271504,0.037970637942803864,0.06839267204904846
0,0.7101362179487181,15,cognitive,42,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.0385487368024134,0.054857183257918676,0.022985011312217297,0.02171945701357476,0.05480297888386136,0.034929612870789405,0.03937829939668187
0,0.5210294400796248,38,cognitive,42,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,-0.03579941763901121,-0.00924912679684849,-0.032310134446833935,-0.03309973431740672,0.015267083593746168,-0.0032470700481784186,-0.006544771423158136
0,0.6452020202020202,9,cognitive,43,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.05562770562770565,0.033071789321789336,-0.11985930735930732,-0.018786075036075024,-0.010272366522366494,0.038852813852813875,-0.06793831168831167
0,0.5233071015733145,44,cognitive,43,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.00721016810825853,0.002126094880868984,0.0016750848571608801,0.03425430647306242,-0.004535498954103568,0.033361198894380995,0.003940470711126831
0,0.5609185222672065,21,cognitive,44,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.000992746288798929,0.0026668353576248414,-0.023917678812415643,0.003923751686909593,0.015430161943319854,-0.05383603238866393,-0.056217611336032355
0,0.5080007447749383,32,cognitive,44,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,-0.005899176092724506,-0.006832891123213747,-0.015193874226132303,0.03273342875762227,-0.036628543499511265,-0.0053867011125075855,-0.0028087557603687086
0,0.5762924575424575,19,cognitive,45,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,-0.06959249084249086,-0.06293956043956045,-0.08043040293040295,-0.090964590964591,-0.0645189532689533,-0.009516941391941414,-0.05205815018315021
0,0.7446967976379741,34,cognitive,45,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,-0.004411764705882326,0.00882352941176473,0.0070512529336059,0.04984593837535019,0.04051820728291321,-0.009593837535013972,0.05746498599439779
0,0.7346611721611721,12,cognitive,46,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.044578754578754584,0.011030219780219763,-0.05100274725274727,0.06146062271062267,0.08530677655677651,0.02380952380952378,0.015352564102564081
0,0.512806635265856,41,cognitive,46,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,-0.013055567852939409,-0.0018490066844106868,0.023352491539399924,-0.01106705293867225,-0.01179603626252546,-0.0037437931749967125,0.022782921438051596
0,0.44445887445887444,25,cognitive,47,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,-0.12409956709956713,-0.027181818181818206,-0.09301731601731603,-0.07522619047619047,-0.025582251082251106,-0.041312770562770565,0.041521645021645
0,0.517945520662912,28,cognitive,47,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.01788374668809455,-0.007247432519171632,-0.05510229504794719,-0.016381293826945982,-0.027463026104330435,0.001992753623188437,0.009156604265299951
0,0.5082722832722832,23,cognitive,48,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,-0.021675824175824206,-0.025366910866910924,-0.034996336996337044,0.009854090354090345,0.029421855921855904,0.04326923076923074,-0.034442002442002455
0,0.43592649717380316,30,cognitive,48,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,-0.01137854064039413,0.03280375694707588,-0.008905115179360896,0.027465639604648186,-0.12016015773020086,-0.024707956375521083,0.010764069802324078
0,0.5090674009438312,22,cognitive,49,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,-0.0038256014360572798,0.028767200352308654,-0.03101684298216596,0.05111619736245685,-0.02394516971616071,0.01172335263164347,-0.026918095986041706
0,0.4513383784791892,31,cognitive,49,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,-0.042127369835880044,0.02614239273035963,-0.00799514135411843,-0.0063540219684107835,0.017771357462571358,-0.006088661444667393,-0.013310551396820525
0,0.5875557040998216,19,cognitive,50,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.00866681521093272,-0.008217468805704198,0.002319518716577429,0.020112893642305264,0.03782902554961366,-0.0038792335115865996,-0.0020335710041593513
0,0.583065752571801,34,cognitive,50,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.052817780337941725,0.03926078178094315,0.02097069485174332,0.011683816855187889,0.07259001303356151,0.08496030291393199,0.013627315784573902
0,0.8954922027290448,17,cognitive,51,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.09638888888888893,0.1498416179337232,0.14497319688109164,0.14094785575048738,0.17589668615984408,0.1225024366471735,0.1438474658869396
0,0.5534642604987433,36,cognitive,51,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.0013757688723206817,-0.06927290801773556,-0.03197212573074633,-0.06281412070377579,0.004065514417238625,-0.014032003163037576,0.052132022932022994
0,0.5152333047069889,16,cognitive,52,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,-0.0009208627629680666,-0.014323834060676189,-0.06510813747655854,-0.07616959064327489,-0.032163012426170326,-0.049242132136868996,-0.0787018537018537
0,0.6089509722733407,37,cognitive,52,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.0608973263578527,0.0222778099093889,0.016297058204952954,0.07698017990781153,-0.02354808568624356,0.05064339169602328,0.04979609206582893
0,0.5424107142857143,19,cognitive,53,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,-0.03515925229741017,-0.0023678989139515327,0.03270781119465332,0.015352965747702596,0.012811194653299945,0.0020232873851295076,-0.027380430242272314
0,0.4911017659842014,34,cognitive,53,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.0814264051990415,-0.01635603362069827,0.026384533544240862,0.008218046631750076,0.019602810133655335,-0.020157716393278645,-0.0008926930088034967
0,0.6088647687835196,171,mem_4,1,../data/targets/mem_4-point/data_Matthews_2019.csv,0,0,0.004689915034368719,0.03778727067210049,0.010684550582332331,0.010690533202763941,0.015256750621322045,0.00830429383659007,0.0829491417421562
0,0.5112451801572352,277,mem_4,1,../data/targets/mem_4-point/data_Matthews_2019.csv,0,1,-0.010920225112957215,-0.019481109522056096,0.004683643111797675,-0.012569781491320198,-0.004120395868423876,-0.0036245719663843988,-0.006217142424163857
0,0.5510400526364889,145,mem_4,2,../data/targets/mem_4-point/data_Matthews_2019.csv,0,0,-0.010880261482313336,-0.009151134796916649,-0.04518329384312782,0.002835203768621908,0.012007160081533463,0.020140412426119126,0.04817574388803994
0,0.5642801575392907,224,mem_4,2,../data/targets/mem_4-point/data_Matthews_2019.csv,0,1,0.00924292572440446,0.024126618079754813,0.021535989830723946,0.02569774285562889,0.028894494782587255,0.026078984625479217,0.016452936850374945
0,0.48879899692537976,151,mem_4,3,../data/targets/mem_4-point/data_Matthews_2019.csv,0,0,-0.029227834985330776,-0.06176187292866951,-0.013195145490853677,-0.01577840720835976,-0.0038828691827463625,-0.014443038624758875,0.05019214276154353
0,0.5760106484629062,239,mem_4,3,../data/targets/mem_4-point/data_Matthews_2019.csv,0,1,0.009296047714642108,-0.0007551811898183324,0.021476272656382533,0.011990399381786598,0.043348073343001725,0.018689016918195623,0.05520346298441523
